2583	2791	0	0	552
2000	977	0	0	400
4057	584	0	0	314
2515	264	0	0	610
812	3971	0	0	503
1279	3633	0	0	400
3993	2939	0	0	275
3000	1941	0	0	645
2326	946	0	0	341
1998	909	0	0	351
325	519	0	0	354
73	415	0	0	284
3943	413	0	0	1825
3835	412	0	0	1756
3409	408	0	0	368
3471	375	0	0	2226
3298	339	0	0	2028
2859	301	0	0	278
2462	127	0	0	3583
1519	4011	0	0	656
1217	4008	0	0	556
3279	3582	0	0	934
2697	3474	0	0	1259
2640	3440	0	0	372
2477	3370	0	0	769
2427	3370	0	0	716
1912	3297	0	0	410
1416	3157	0	0	817
1274	3155	0	0	947
874	3084	0	0	800
908	3050	0	0	572
655	3048	0	0	1021
130	2907	0	0	916
4054	2906	0	0	629
3632	2765	0	0	1316
3351	2729	0	0	1802
1826	2443	0	0	1419
1659	2374	0	0	2298
1542	2338	0	0	1664
1532	2338	0	0	1662
1518	2338	0	0	1838
1509	2338	0	0	1986
1495	2338	0	0	1990
1483	2338	0	0	1570
1460	2338	0	0	1928
1453	2338	0	0	1698
1442	2338	0	0	1478
1426	2337	0	0	1973
1417	2337	0	0	1455
1401	2337	0	0	1983
1367	2337	0	0	1676
1346	2337	0	0	2390
1338	2337	0	0	1896
1317	2337	0	0	3217
1304	2336	0	0	801
1273	2336	0	0	702
1259	2336	0	0	1087
1230	2336	0	0	755
1364	2303	0	0	2283
1353	2303	0	0	2004
1333	2303	0	0	2779
1318	2302	0	0	3352
1306	2302	0	0	3288
1284	2302	0	0	3901
1273	2302	0	0	3501
1252	2302	0	0	952
1244	2302	0	0	742
1226	2302	0	0	1231
1213	2302	0	0	966
1184	2301	0	0	775
1163	2301	0	0	922
1152	2301	0	0	784
1137	2301	0	0	1345
1123	2301	0	0	1400
1069	2300	0	0	998
1017	2232	0	0	777
997	2232	0	0	1249
985	2231	0	0	929
965	2231	0	0	913
952	2231	0	0	1144
940	2231	0	0	1257
930	2231	0	0	776
912	2231	0	0	1533
905	2231	0	0	1105
880	2231	0	0	1160
864	2230	0	0	572
849	2230	0	0	710
825	2230	0	0	1062
813	2230	0	0	957
799	2230	0	0	833
787	2230	0	0	734
765	2230	0	0	1154
741	2229	0	0	1222
723	2229	0	0	1037
706	2229	0	0	740
834	2196	0	0	951
814	2196	0	0	804
802	2196	0	0	898
785	2196	0	0	831
772	2196	0	0	695
757	2195	0	0	1029
751	2195	0	0	584
735	2195	0	0	798
712	2195	0	0	681
698	2195	0	0	674
687	2195	0	0	1056
680	2195	0	0	548
663	2195	0	0	1085
652	2195	0	0	782
640	2194	0	0	997
603	2194	0	0	1460
589	2194	0	0	775
571	2194	0	0	427
542	2194	0	0	1235
676	2161	0	0	882
650	2160	0	0	979
639	2160	0	0	598
632	2160	0	0	922
608	2160	0	0	1177
598	2160	0	0	546
582	2160	0	0	1219
572	2160	0	0	928
560	2160	0	0	554
546	2159	0	0	680
524	2159	0	0	1131
510	2159	0	0	631
505	2159	0	0	965
491	2159	0	0	734
476	2159	0	0	1302
459	2159	0	0	996
441	2159	0	0	835
427	2159	0	0	1093
386	2158	0	0	815
373	2158	0	0	931
363	2158	0	0	1047
323	2089	0	0	949
308	2089	0	0	1155
298	2089	0	0	885
285	2089	0	0	978
274	2089	0	0	1555
260	2089	0	0	1073
247	2089	0	0	1667
235	2089	0	0	861
226	2089	0	0	689
208	2088	0	0	571
194	2088	0	0	945
178	2088	0	0	548
166	2088	0	0	1140
159	2088	0	0	508
145	2088	0	0	1384
116	2088	0	0	901
67	2087	0	0	897
47	2087	0	0	978
37	2087	0	0	504
18	2087	0	0	908
152	2054	0	0	1275
134	2054	0	0	794
121	2054	0	0	673
111	2053	0	0	561
98	2053	0	0	999
81	2053	0	0	725
53	2053	0	0	756
38	2053	0	0	711
28	2053	0	0	962
6	2053	0	0	794
4091	2053	0	0	1430
4081	2052	0	0	1221
4074	2052	0	0	1562
4031	2052	0	0	1803
4013	2052	0	0	1634
3970	2051	0	0	2176
3945	2051	0	0	2140
4064	2018	0	0	1758
4055	2018	0	0	2099
4042	2018	0	0	1915
4033	2018	0	0	1009
4019	2018	0	0	1763
4012	2018	0	0	1371
3997	2018	0	0	1917
3984	2017	0	0	1928
3970	2017	0	0	1359
3959	2017	0	0	1499
3938	2017	0	0	1347
3926	2017	0	0	1769
3910	2017	0	0	1774
3886	2017	0	0	1491
3873	2017	0	0	1355
