CNAF file:	C:\EXPERI~1\AUJUN21\CNAFS\XY-SE-SB.WRK
comment:	Jena microcontroller 03 3.3V fs43
CAMAC parameters per event:	    5
number of events per record:	  204
date:	03.06.21
time:	15:46:38
622	2228	0	0	404
3945	2051	0	0	766
3708	1981	0	0	477
3492	1979	0	0	796
2840	1803	0	0	1097
2813	1803	0	0	2256
1525	1553	0	0	879
1377	1552	0	0	1809
1142	1482	0	0	940
1081	1481	0	0	1313
805	1377	0	0	884
34	1268	0	0	1356
4048	1233	0	0	668
3881	1197	0	0	715
3489	1092	0	0	946
3322	1090	0	0	839
2358	912	0	0	919
2049	841	0	0	1107
1870	805	0	0	1366
1814	805	0	0	655
479	521	0	0	699
3935	379	0	0	1023
3866	344	0	0	1928
3742	343	0	0	645
2728	130	0	0	1274
2583	128	0	0	1075
2448	93	0	0	1385
2386	93	0	0	1286
2254	57	0	0	1758
2046	4083	0	0	2258
1923	4048	0	0	2224
3994	3622	0	0	638
3287	3479	0	0	2709
2539	3337	0	0	1510
519	2944	0	0	1184
480	2910	0	0	2530
3643	2766	0	0	615
3449	2730	0	0	521
2378	2516	0	0	2250
2348	2516	0	0	3358
1731	2374	0	0	1937
1657	2339	0	0	2132
178	2054	0	0	1122
3428	1876	0	0	439
2643	1733	0	0	784
2361	1628	0	0	1155
2108	1626	0	0	1677
1992	1591	0	0	753
87	1200	0	0	1231
3354	1022	0	0	486
2891	950	0	0	1321
2137	807	0	0	1418
2019	772	0	0	906
1730	667	4	0	1570
1197	595	0	0	1339
1185	595	0	0	864
569	453	0	0	1201
26	346	0	0	1130
3959	311	0	0	758
3777	309	4	0	887
3583	239	0	0	1052
3441	204	0	0	484
3237	168	0	0	602
2453	25	0	0	1462
1147	3871	0	0	2283
910	3767	0	0	2535
3884	3587	0	0	515
3870	3587	0	0	306
3771	3552	0	0	650
3166	3410	0	0	1548
2609	3337	0	0	1667
2264	3266	0	0	2619
2952	3204	0	0	375
1589	3124	0	0	2319
1530	3055	0	0	2732
1514	3055	0	0	3007
1503	3055	0	0	2741
1490	3055	0	0	2750
1477	3055	0	0	2408
1463	3055	0	0	2716
1449	3054	0	0	2623
1441	3054	0	0	2153
1427	3054	0	0	2644
1412	3054	0	0	2647
1394	3054	0	0	2378
1379	3054	0	0	2845
1367	3054	0	0	2221
1354	3054	0	0	1821
1344	3054	0	0	2384
1318	3053	0	0	1985
1312	3053	0	0	1899
1297	3053	0	0	2616
1284	3053	0	0	2065
1269	3053	0	0	2598
1249	3053	0	0	2472
1234	3053	0	0	2424
1036	3017	0	0	2151
1181	2984	0	0	2671
1166	2984	0	0	2447
1142	2984	0	0	2637
1126	2984	0	0	2392
1115	2983	0	0	2281
1107	2983	0	0	2078
1090	2983	0	0	2072
1075	2983	0	0	1960
1061	2983	0	0	2323
1044	2983	0	0	2070
1024	2983	0	0	1760
1008	2983	0	0	2487
998	2982	0	0	2056
987	2982	0	0	2152
975	2982	0	0	2108
959	2982	0	0	2344
937	2982	0	0	1915
926	2982	0	0	1682
909	2982	0	0	2244
890	2982	0	0	2232
881	2981	0	0	2153
829	2913	0	0	2269
809	2913	0	0	2036
796	2913	0	0	1652
786	2912	0	0	1229
767	2912	0	0	0
757	2912	0	0	2275
742	2912	0	0	1513
733	2912	0	0	2066
720	2912	0	0	1588
704	2912	0	0	1537
695	2912	0	0	1534
682	2912	0	0	0
659	2911	0	0	1931
631	2911	0	0	2045
606	2911	0	0	2286
589	2911	0	0	2458
573	2911	0	0	2030
561	2911	0	0	1810
523	2910	0	0	3142
656	2877	0	0	1929
636	2877	0	0	2208
629	2877	0	0	1833
609	2877	0	0	1892
597	2877	0	0	1938
584	2877	0	0	2146
574	2877	0	0	2224
561	2876	0	0	1545
536	2876	0	0	2582
526	2876	0	0	0
487	2876	0	0	2422
463	2876	0	0	2505
436	2875	0	0	2159
428	2875	0	0	2552
403	2875	0	0	2661
387	2875	0	0	2643
355	2875	0	0	2487
339	2875	0	0	2538
476	2842	0	0	2287
457	2841	0	0	2668
450	2841	0	0	2509
439	2841	0	0	2464
426	2841	0	0	2550
416	2841	0	0	2502
397	2841	0	0	2874
385	2841	0	0	2640
367	2841	0	0	3197
360	2841	0	0	2902
337	2840	0	0	2373
316	2840	0	0	2561
308	2840	0	0	3094
289	2840	0	0	3070
276	2840	0	0	2753
252	2840	0	0	2356
222	2839	0	0	2813
204	2839	0	0	3089
187	2839	0	0	2996
178	2839	0	0	2486
115	2839	0	0	332
128	2770	0	0	3903
117	2770	0	0	2814
106	2770	0	0	3056
91	2770	0	0	2305
74	2770	0	0	3124
62	2770	0	0	2887
46	2770	0	0	3148
34	2770	0	0	2325
21	2770	0	0	1774
13	2769	0	0	2739
0	2769	0	0	3050
4084	2769	0	0	3239
4070	2769	0	0	2995
4060	2769	0	0	1771
4050	2769	0	0	470
4034	2769	0	0	569
3996	2769	0	0	512
3969	2768	0	0	700
3954	2768	0	0	687
3941	2768	0	0	388
4046	2735	0	0	690
4037	2735	0	0	675
4025	2735	0	0	469
4008	2734	0	0	436
3999	2734	0	0	394
3979	2734	0	0	756
3964	2734	0	0	739
3959	2734	0	0	1148
3947	2734	0	0	1073
3932	2734	0	0	331
3908	2734	0	0	548
3892	2734	0	0	626
3863	2733	0	0	506
3849	2733	0	0	351
3836	2733	0	0	838
3822	2733	0	0	564
3809	2733	0	0	573
3785	2733	0	0	729
3773	2733	0	0	818
3757	2732	0	0	789
3738	2732	0	0	706
3876	2699	0	0	632
3851	2699	0	0	540
3833	2699	0	0	618
3818	2699	0	0	691
3808	2699	0	0	620
3791	2699	0	0	736
3776	2698	0	0	1002
3770	2698	0	0	386
3749	2698	0	0	884
3733	2698	0	0	675
3719	2698	0	0	606
3703	2698	0	0	486
3685	2698	0	0	705
3669	2698	0	0	531
3656	2697	0	0	628
3636	2697	0	0	503
3624	2697	0	0	332
3612	2697	0	0	763
3602	2697	0	0	941
3587	2697	0	0	954
3574	2697	0	0	1012
3527	2628	0	0	927
3496	2628	0	0	689
3486	2628	0	0	381
3467	2628	0	0	743
3453	2627	0	0	404
3443	2627	0	0	547
3422	2627	0	0	554
3416	2627	0	0	398
3395	2627	0	0	691
3382	2627	0	0	1397
3370	2627	0	0	339
3355	2627	0	0	573
3338	2626	0	0	554
3282	2626	0	0	1025
3255	2626	0	0	550
3245	2626	0	0	1247
3230	2626	0	0	606
3212	2625	0	0	499
3347	2592	0	0	773
3337	2592	0	0	609
3313	2592	0	0	829
3303	2592	0	0	1040
3290	2592	0	0	1468
3276	2592	0	0	445
3267	2592	0	0	966
3252	2592	0	0	731
3238	2592	0	0	471
3226	2591	0	0	481
3210	2591	0	0	510
3201	2591	0	0	458
3183	2591	0	0	394
3157	2591	0	0	494
3140	2591	0	0	836
3119	2591	0	0	570
3068	2590	0	0	652
3059	2590	0	0	0
3043	2590	0	0	979
3172	2557	0	0	802
3158	2557	0	0	755
3144	2557	0	0	573
3128	2556	0	0	960
3119	2556	0	0	518
3104	2556	0	0	918
3088	2556	0	0	533
3073	2556	0	0	1155
3059	2556	0	0	454
3045	2556	0	0	806
3034	2556	0	0	1177
3017	2556	0	0	910
3005	2555	0	0	725
2990	2555	0	0	686
2978	2555	0	0	341
2967	2555	0	0	550
2951	2555	0	0	641
2933	2555	0	0	631
2899	2555	0	0	819
2884	2554	0	0	977
2828	2486	0	0	953
2808	2486	0	0	556
2795	2485	0	0	909
2775	2485	0	0	918
2763	2485	0	0	894
2752	2485	0	0	923
2736	2485	0	0	672
2727	2485	0	0	408
2709	2485	0	0	915
2697	2485	0	0	0
2676	2484	0	0	3785
2656	2484	0	0	0
2644	2484	0	0	1947
2635	2484	0	0	0
2602	2484	0	0	1416
2577	2484	0	0	1386
2561	2483	0	0	1916
2530	2483	0	0	1945
2511	2483	0	0	2099
2655	2450	0	0	0
2639	2450	0	0	2155
2627	2450	0	0	357
2620	2450	0	0	3597
2605	2450	0	0	3779
2592	2450	0	0	3363
2567	2449	0	0	2019
2551	2449	0	0	1891
2541	2449	0	0	293
2524	2449	0	0	2037
2502	2449	0	0	1691
2475	2449	0	0	1876
2458	2448	0	0	1838
2440	2448	0	0	2625
2419	2448	0	0	2568
2406	2448	0	0	2060
2396	2448	0	0	2898
2370	2448	0	0	1878
2355	2448	0	0	1628
2339	2448	0	0	2397
2479	2415	0	0	2439
2468	2414	0	0	2804
2451	2414	0	0	2561
2434	2414	0	0	1688
2419	2414	0	0	2273
