CNAF file:	C:\EXPERI~1\AUJUN21\CNAFS\XY-SE-SB.WRK
comment:	Jena microcontroller 03 3.3V fs13
CAMAC parameters per event:	    5
number of events per record:	  204
date:	03.06.21
time:	15:36:13
2780	1769	0	0	297
2630	1733	0	0	652
675	1341	0	0	921
88	381	0	0	424
3261	237	0	0	307
2637	95	0	0	304
867	2981	0	0	476
2854	2554	0	0	479
3187	1908	0	0	402
3059	1771	0	0	585
3004	1736	0	0	311
394	1510	0	0	324
1874	703	0	0	376
3633	479	0	0	322
144	347	0	0	2029
3580	205	0	0	1478
2852	62	0	0	1334
2747	27	0	0	1655
2701	4089	0	0	1236
2555	4088	0	0	286
2096	3981	0	0	900
1747	3944	0	0	1089
1253	3838	0	0	3069
1361	3805	0	0	3282
1266	3804	0	0	3017
799	3732	0	0	3179
753	3731	0	0	2008
2999	3545	0	0	401
3856	3518	0	0	866
3835	3518	0	0	1330
3667	3448	0	0	1306
2068	3162	0	0	1420
1657	3090	0	0	2847
982	2948	0	0	1768
550	2808	0	0	1924
386	2807	0	0	1874
257	2806	0	0	1733
215	2737	0	0	2034
3316	2558	0	0	1269
2678	2450	0	0	1758
2466	2414	0	0	1981
693	2331	0	0	1962
2216	2310	0	0	2094
2203	2310	0	0	2048
2189	2310	0	0	1601
2179	2310	0	0	1125
2168	2310	0	0	1536
2158	2309	0	0	3120
2144	2309	0	0	1777
2133	2309	0	0	1892
2124	2309	0	0	1624
2111	2309	0	0	1781
2096	2309	0	0	2167
2078	2309	0	0	2278
2067	2309	0	0	1321
2053	2309	0	0	1842
2037	2308	0	0	1557
2026	2308	0	0	2099
2016	2308	0	0	1709
2003	2308	0	0	1601
1988	2308	0	0	1902
1970	2308	0	0	1727
1963	2308	0	0	1681
1951	2308	0	0	1709
1934	2308	0	0	1393
1922	2307	0	0	1711
2035	2274	0	0	1722
2017	2274	0	0	1580
2005	2274	0	0	1484
1992	2274	0	0	1908
1984	2274	0	0	1348
1968	2274	0	0	1961
1957	2274	0	0	1380
1941	2274	0	0	1319
1926	2273	0	0	1984
1915	2273	0	0	2177
1904	2273	0	0	1770
1891	2273	0	0	1750
1882	2273	0	0	1698
1866	2273	0	0	1319
1853	2273	0	0	1717
1833	2273	0	0	2407
1807	2272	0	0	1458
1774	2272	0	0	1830
1746	2272	0	0	2085
1867	2239	0	0	1794
1858	2239	0	0	1597
1838	2239	0	0	1946
1829	2238	0	0	1778
1818	2238	0	0	1734
1805	2238	0	0	2268
1789	2238	0	0	2092
1767	2238	0	0	1783
1758	2238	0	0	1414
1747	2238	0	0	1453
1732	2238	0	0	1977
1718	2238	0	0	1670
1696	2237	0	0	1727
1684	2237	0	0	1581
1669	2237	0	0	1630
