CNAF file:	C:\EXPERI~1\AUJUN21\CNAFS\XY-SE-SB.WRK
comment:	Jena microcontroller 03 3.3V fs25
CAMAC parameters per event:	    5
number of events per record:	  204
date:	03.06.21
time:	16:24:55
4087	209	0	0	922
2050	3401	0	0	330
3311	1636	0	0	342
2546	1459	0	0	327
2182	569	0	0	343
769	284	0	0	296
3783	2	0	0	364
2148	3811	0	0	374
2317	3744	0	0	337
1573	3704	0	0	356
1524	3192	0	0	319
3795	3108	0	0	336
1815	3092	0	0	304
3290	3002	0	0	299
2990	2692	0	0	358
510	1545	0	0	387
2805	608	0	0	1618
2742	539	0	0	1305
2725	539	0	0	1225
2711	539	0	0	1343
2701	539	0	0	1252
2691	539	0	0	1438
2668	539	0	0	1558
2657	539	0	0	967
2641	539	0	0	1804
2628	538	0	0	1885
2612	538	0	0	807
2590	538	0	0	1145
2578	538	0	0	1068
2568	538	0	0	1612
2552	538	0	0	1498
2535	538	0	0	1734
2493	537	0	0	1659
2486	537	0	0	1330
2476	537	0	0	948
2464	537	0	0	1427
2448	537	0	0	1816
2398	468	0	0	1976
2380	468	0	0	1829
2367	468	0	0	2095
2358	468	0	0	1935
2344	468	0	0	3351
2337	468	0	0	982
2324	468	0	0	1826
2314	468	0	0	1784
2300	467	0	0	1402
2282	467	0	0	1689
2271	467	0	0	1426
2259	467	0	0	1575
2248	467	0	0	1271
2239	467	0	0	1558
2228	467	0	0	1814
2215	467	0	0	1809
2193	467	0	0	1779
2171	466	0	0	1111
2161	466	0	0	1592
2143	466	0	0	1752
2114	466	0	0	1640
2229	433	0	0	1338
2219	433	0	0	1400
2203	433	0	0	1851
2190	432	0	0	1693
2181	432	0	0	1826
2169	432	0	0	1806
2144	432	0	0	1982
2129	432	0	0	1438
2112	432	0	0	2158
2098	432	0	0	1642
2085	432	0	0	1575
2078	431	0	0	0
2057	431	0	0	1561
2027	431	0	0	1732
2012	431	0	0	1795
1998	431	0	0	1974
1968	431	0	0	1646
1958	430	0	0	1966
1934	430	0	0	2159
1920	430	0	0	1917
2041	397	0	0	2225
2031	397	0	0	2103
2021	397	0	0	1552
2008	397	0	0	1769
1993	397	0	0	2021
1978	397	0	0	2257
1971	396	0	0	1761
1955	396	0	0	1864
1941	396	0	0	1975
1932	396	0	0	1965
1920	396	0	0	2261
1898	396	0	0	2040
1885	396	0	0	1817
1870	396	0	0	2503
1851	395	0	0	3922
1840	395	0	0	1744
1822	395	0	0	1867
1800	395	0	0	1948
1794	395	0	0	2362
1768	395	0	0	2433
1700	326	0	0	1877
1674	326	0	0	1232
1660	326	0	0	1723
1654	326	0	0	1696
1640	325	0	0	1808
1629	325	0	0	1840
1615	325	0	0	1293
1608	325	0	0	2038
1596	325	0	0	1556
1576	325	0	0	1708
1567	325	0	0	1391
1557	325	0	0	1481
1540	325	0	0	1649
1526	324	0	0	1906
1519	324	0	0	1382
1504	324	0	0	1336
1491	324	0	0	2219
1477	324	0	0	1780
1459	324	0	0	1649
1437	324	0	0	1263
1419	324	0	0	1574
1399	323	0	0	1413
1387	323	0	0	1640
1510	290	0	0	1935
1500	290	0	0	1630
1488	290	0	0	1595
1474	290	0	0	1449
1464	290	0	0	1266
1454	290	0	0	1299
1437	290	0	0	1371
1420	289	0	0	1335
1410	289	0	0	1357
1399	289	0	0	1143
1373	289	0	0	1311
1362	289	0	0	1340
1337	289	0	0	1715
1322	289	0	0	908
1305	288	0	0	1378
1278	288	0	0	1211
1242	288	0	0	1727
1220	288	0	0	1362
1354	255	0	0	1434
1335	255	0	0	1850
1324	254	0	0	1929
1311	254	0	0	2323
1296	254	0	0	1938
1287	254	0	0	1464
1271	254	0	0	1403
1253	254	0	0	2011
1239	254	0	0	1690
1227	254	0	0	1266
1217	254	0	0	1228
1203	254	0	0	1861
1178	253	0	0	1413
1171	253	0	0	1228
1110	253	0	0	1409
1094	253	0	0	1276
1081	252	0	0	1374
1057	252	0	0	1548
1048	252	0	0	1806
696	181	0	0	1216
835	148	0	0	626
820	148	0	0	1467
791	148	0	0	1093
778	148	0	0	1579
767	147	0	0	741
757	147	0	0	1197
745	147	0	0	1243
725	147	0	0	790
713	147	0	0	1284
690	147	0	0	900
678	147	0	0	847
664	147	0	0	680
641	146	0	0	1454
631	146	0	0	931
618	146	0	0	1377
597	146	0	0	1255
577	146	0	0	1650
557	146	0	0	1099
533	146	0	0	1027
659	112	0	0	1190
644	112	0	0	1088
624	112	0	0	1050
617	112	0	0	1222
601	112	0	0	1349
