1381	3566	4	0	2901
1329	3531	4	0	2514
127	3282	4	0	613
4033	3281	4	0	539
3709	3210	4	0	616
3456	3139	4	0	647
3081	3068	4	0	856
2081	2855	4	0	853
1168	2711	4	0	943
861	2640	4	0	568
688	2570	4	0	900
134	2497	4	0	1357
3820	2357	4	0	306
2485	2107	4	0	938
343	1680	4	0	369
311	1645	4	0	613
511	4071	4	0	839
328	4069	4	0	565
260	4034	4	0	335
3982	3963	4	0	523
3921	3928	4	0	452
383	3250	4	0	701
332	3216	4	0	748
4056	3110	4	0	729
3475	3037	4	0	1034
1468	2611	4	0	562
922	2470	4	0	364
672	2468	4	0	690
167	2361	4	0	679
111	2327	4	0	364
3805	2221	4	0	735
986	1685	4	0	866
954	1651	4	0	697
900	1616	4	0	422
155	3897	4	0	856
67	3862	4	0	518
4009	3861	4	0	1130
1534	3328	4	0	3006
1366	3327	4	0	2871
1367	3293	4	0	2332
1142	3291	4	0	760
621	3150	4	0	662
4092	3008	4	0	443
1938	2615	4	0	977
1947	2581	4	0	482
1168	2438	4	0	1135
426	2295	4	0	339
2738	1939	4	0	909
2690	1904	4	0	1229
1344	1654	4	0	1026
1332	1620	4	0	577
110	517	4	0	916
891	3971	4	0	549
3830	3723	4	0	563
3767	3688	4	0	306
1678	3295	4	0	946
1566	3260	4	0	696
1366	3190	4	0	2567
642	3048	4	0	1092
93	2975	4	0	615
3952	2905	4	0	960
2327	2550	4	0	891
1997	2479	4	0	746
1153	2335	4	0	547
1103	628	4	0	842
905	626	4	0	610
892	592	4	0	934
571	555	4	0	428
518	3798	4	0	1186
3957	3656	4	0	784
3713	3585	4	0	1084
1412	3157	4	0	700
668	2980	4	0	392
543	2945	4	0	599
144	2839	4	0	393
3975	2837	4	0	634
3888	2802	4	0	385
3279	2694	4	0	528
2959	2589	4	0	949
2072	2445	4	0	550
2044	2411	4	0	790
1888	2410	4	0	726
1859	2375	4	0	1286
1450	2304	4	0	953
1421	2269	4	0	1239
477	418	4	0	843
411	383	4	0	694
248	382	4	0	986
317	3625	4	0	720
1032	2949	4	0	737
516	2842	4	0	674
957	2095	4	0	470
303	1953	4	0	681
124	1951	4	0	907
108	1917	4	0	495
1328	1347	4	0	1031
1091	1277	4	0	684
975	422	4	0	1178
780	421	4	0	622
748	386	4	0	906
133	279	4	0	650
